start	end	text
0	5920	I want you to think about a highly specific uh totally mundane physical action like you are
5920	10600	standing in your kitchen right just a normal day yeah exactly you grab a scrap of paper from the
10600	16160	counter or maybe you know you pull up a blank page on your phone's note app and you write down a list
16160	25500	milk eggs coffee paper towels the standard grocery run right so you get in your car you drive to the
25500	29700	grocery store and you walk the aisles you put the items in your cart pay at the register and
29700	34620	you walk out through those sliding glass doors yeah at that precise moment what do you do with
34620	39840	the list you throw it away exactly if it's paper you probably toss it into the trash can right by
39840	45980	the exit if it's on your phone you just swipe it away into the digital void we uh we do this constantly
45980	51700	awful times a week usually right but I want you to view that discarded list through the lens of how
51700	57280	we usually judge the value of information did that note fail because it was instantly thrown away well
57280	63100	the standard conventional way we think about human memory and documentation says yes absolutely exactly
63100	70060	it was ephemeral it didn't last and therefore you know it was a low value artifact but today on this
70060	75280	deep dive we are going to completely invert that logic we really are we're going to dismantle the way
75280	81920	you think about memory time and uh the very fabric of why we write things down in the first place and we
81920	88740	are grounding this entire exploration in a text that honestly at first glance feels almost impenetrable
88740	94600	oh it is incredibly dense it's a fiercely philosophical computer science monograph called
94600	100280	sphere pop toward a complete theory yeah and it was written by this independent researcher who goes by the
100280	106520	name Flyxion right and if you look at the abstract it claims to be like the foundational manual for a radical
106520	111560	new programming language but as you dig into the architecture of this language you realize the code
111560	119000	is basically just a trojan horse yeah exactly Flyxion is actually smuggling in a sweeping unified theory of
119000	125480	reality it is entirely deceptive in the best possible way i mean you think you are reading a textbook on
125480	132380	memory allocation and debugging and suddenly suddenly you are questioning the ontological reality of the
132380	137740	chair you are sitting in which is quite the leap from memory allocation it really is and the mission
137740	142640	of this deep dive which you know we've structured specifically for you the learner who wants the
142640	149160	underlying mechanics of these ideas without getting bogged down in the raw math is to shatter what the
149160	156000	author terms the state illusion state illusion that's the core of it we are going to examine why our
156000	161020	obsession with the current state of the world is just a massive cognitive blind spot yeah and by the time
161020	166660	we finish recognizing history as the primary substance of reality is going to change how you
166660	171540	look at everything from you know a software glitch on your laptop to the literal collapse of ancient
171540	177540	empires it really requires a total paradigm shift but to successfully make that jump we can't start with
177540	184420	civilizational collapse or quantum possibility spaces right that's way too big way too big we have to
184420	189580	start with the artifact you threw away at the grocery store we have to fundamentally redefine the note
189580	196540	because the standard definition what the monograph calls the passive theory of notes it feels so
196540	202100	incredibly obvious to us yeah it's baked into how we think if you ask anyone why they take notes in a
202100	208480	meeting or why they keep a diary the answer is always about prosthetic memory my biological brain is a
208480	214100	leaky bucket i am going to forget what my boss said or i am going to forget the feeling of a specific
214100	219560	day so i freeze it you externalize it exactly i externalize the past onto a piece of paper so i
