start	end	text
0	12940	A ver, y si te dijera que nuestra forma de entender casi todo, el conocimiento, la inteligencia, incluso, vaya, la tela misma de la realidad, podría estar basada en una metáfora equivocada.
13380	15140	Mmm, a ver, ¿cómo?
15700	20180	Piénsalo un segundo. Siempre decinos que el conocimiento se almacena en los libros, ¿no?
20360	20700	Claro.
20700	29760	Que la inteligencia es poder de procesamiento. Que el universo es como una serie de fotos, de estados, que van evolucionando en el tiempo.
30020	32840	Sí, es la forma en que siempre lo hemos pensado.
33200	44760	Bueno, pues hoy tenemos sobre la mesa unos documentos recién salidos del horno, de finales de 2025, de una fuente que se llama Flaction, y proponen algo que, de verdad, le da la vuelta a todo eso.
44760	67280	Ok, suena interesante. Así que, el chiste de esta plática es meternos a fondo con una idea central, que conecta estos trabajos. La idea de que la irreversibilidad y el mantenimiento de una estructura son los principios que de verdad mandan, no el almacenamiento ni la evolución.
67780	68340	Exacto.
68340	74580	Y lo interesante, creo yo, es que no se trata de inventar el hilo negro en cada campo.
74920	76260	No es una teoría de la nada.
76760	88400	No, para nada. Es más bien como si nos dieran unos lentes nuevos para ver las piezas del rompecabezas que ya teníamos. Es un cambio de perspectiva. De fundamento, pues.
88400	100500	Ok. Y el viaje que proponen va de lo más cercano y tangible, como el conocimiento humano o la inteligencia artificial, hasta lo más profundo y fundamental que existe. Las leyes de la física.
101460	112940	Ok, pues suena fascinante. Vamos a desempacar esto. Empecemos por el primer pilar, que sale de un texto llamado Computation as Semantic Maintenance.
112940	113360	Ajá.
113720	128920	La idea central de su autor, César Hidalgo, es casi insultantemente simple. El conocimiento no es una cosa, no es un líquido que puedas echar en un vaso o un archivo que puedas guardar. No es un objeto.
129400	134420	Exacto. Es una propiedad de un sistema que está organizado y, sobre todo, funcionando.
134760	140740	Usa una analogía que es clave para entender todo lo demás. El conocimiento es como la temperatura.
141200	141520	A ver.
141520	153020	La temperatura no es una partícula, no es una cosa que fluye de un objeto a otro. Es una propiedad que emerge de cómo se mueven y se organizan las moléculas de un sistema.
153280	155300	Claro. De la energía cinética.
155660	168900	Justo. No puedes guardar la temperatura de un café caliente en una cajita para usarla después. Para tener esa temperatura, necesitas mantener el café caliente. Necesitas el sistema completo funcionando.
168900	176020	A ver, a ver si te sigo. Es como decir que la partitura de una sinfonía no es la música.
176320	177900	Uf, esa es una analogía perfecta.
178720	191500	La música solo existe cuando la orquesta la está tocando, cuando ese sistema organizado de músicos y director está, pues, activo. La partitura son solo las instrucciones para reconstruir la música, ¿no?
191500	202500	Justo para eso. Para reconstruirla. Y las consecuencias de verlo así son enormes. Significa que los libros, las bibliotecas, Wikipedia, no contienen conocimiento.
202500	204500	¿Son registros?
205360	212100	Son registros. Son andamios que nos ayudan a reconstruirlo. Piensa en algo tan simple como la cocina.
212880	213200	Ok.
213680	222440	Una receta no es el conocimiento. Dos personas siguen la misma receta al pie de la letra y a una le queda un platillo espectacular.
222620	224620	Y a la otra un desastre. Me ha pasado.
224620	239160	A todos. ¿Por qué? Porque el conocimiento de verdad está en el juicio corporal, en saber cómo se siente la masa, a qué huele cuando está lista, en el control del fuego. Cosas que no se pueden escribir.
239700	240140	Ajá.
240480	251420	Pero me faltaba todo ese conocimiento tácito, güey. Casi lo destrozo. Es justo lo que dices. Y creo que en los documentos dan unos ejemplos históricos que son brutales.
251420	259320	Sí. Y son casos que demuestran que el conocimiento se pierde por un fallo de organización, no de memoria o de datos.
259720	261300	¿Como el del concreto romano?
261660	273760	Uf, sí. Tenemos los textos de Vitruvio, o sea, el manual de instrucciones, describiendo cómo se hacía. Y sin embargo, durante más de mil años, nadie pudo replicarlo.
273760	292320	Pero, ¿cómo? Si la receta estaba ahí. La receta estaba ahí. Lo que desapareció fue el sistema. La red de canteras específicas, las rutas de transporte, los gremios de artesanos con su conocimiento práctico, la demanda de una economía imperial.
292320	303540	El sistema que hacía accionables esas instrucciones colapsó. ¡Qué locura! O sea, tenían el código fuente, pero perdieron el compilador y a todos los programadores.
304300	304820	Exactamente.
304820	311800	Y el otro ejemplo es todavía más cercano, ¿no? Mucho más. Y casi más preocupante. El Boeing 747.
312340	312880	¿El avión?
313060	313540	El avión.
313780	324820	A pesar de tener todos los planos digitales con una precisión milimétrica, la capacidad de la compañía para fabricar y modificar al avión se ha ido erosionando.
325200	328480	Resulta que gran parte del conocimiento esencial no estaba en los planos.
328480	343740	¿Y dónde estaba? Estaba en lo que llamaban conocimiento tribal. Pequeños ajustes que hacían los equipos veteranos, secuencias de montaje que solo ellos sabían que funcionaban mejor. Soluciones a problemas que nunca se documentaron.
344160	344440	Claro.
344840	353860	Con las jubilaciones, las reestructuraciones, esos equipos se disolvieron y ese conocimiento, que era una propiedad del equipo, pues, se evaporó.
354120	357420	Y de ahí sale un concepto que me encantó, el del Person Byte.
357420	358920	Sí, es muy bueno.
359180	369180	La idea de que hay un límite de conocimiento que una sola persona puede procesar o, digamos, encarnar. Por eso una sola persona no puede saber hacer un 7400.
370180	370740	Imposible.
370920	375920	Su Person Byte estaría a reventar solo con saber diseñar el tren de aterrizaje, si acaso.
375920	396200	Exactamente. El conocimiento complejo moderno es, por necesidad, colectivo. No reside en individuos, sino en las arquitecturas de coordinación que permiten que miles de Person Bytes se acoplen para actuar como un organismo mayor.
396840	397920	O sea que el progreso…
397920	398420	El progreso…
398420	407720	El progreso no se trata de llenar cabezas con datos, sino de construir y, sobre todo, de mantener esas frágiles estructuras.
407720	421600	Oye, ¿y esta idea de que el conocimiento es una estructura que se mantiene activamente me hace pensar en nosotros mismos, en los seres vivos? ¿Somos solo un montón de información o somos, fundamentalmente, una estructura que se mantiene?
421820	422380	Justo.
422580	425400	¿Cómo se conecta esto con la inteligencia artificial, por ejemplo?
425400	437540	Esa es la transición perfecta al segundo pilar. El documento Agency is not Confutation agarra esta idea y la lleva a una conclusión muy, muy provocadora.
437820	438180	A ver.
438420	445060	Dice que los sistemas de inteligencia artificial, tal como los conocemos, nunca gobernarán el mundo.
445060	457040	Espera, espera. Eso suena un poco… optimista de más, ¿no? Decir que la IA nunca nos va a gobernar, con todo lo que estamos viendo, parece una afirmación muy fuerte.
457380	457960	Lo es.
458220	467960	Digo, ¿qué pasa si una IA está integrada en un sistema de armas que sí tiene una identidad irreversible? ¿No se vuelve el argumento un poco académico en ese punto?
467960	476120	Es una objeción muy válida. Y el texto la aborda no desde la capacidad de la IA, sino desde su naturaleza estructural.
476480	490680	Ok. Argumente que a las IAs les falta algo fundamental. Una identidad histórica irreversible. Para explicarlo, redefine conceptos que solemos ver como psicológicos. Ego, querer, ética.
490680	509260	Ajá. En términos puramente dinámicos. Empecemos por el ego. Aquí no significa personalidad o arrogancia. Es un invariante dinámico. O sea, una estructura que, para seguir existiendo, tiene que preservarse a sí misma a través del tiempo.
509260	520260	Un invariante dinámico. Zona complejo, pero la distinción clave es muy simple. Es la diferencia entre reparar y reiniciar. Reparar y reiniciar.
521240	534280	Un agente biológico como tú o yo, o una organización como un país, debe repararse constantemente. Si no lo hace, se disuelve, muere. Su historia es vinculante, te condena.
534560	534840	Claro.
534840	546100	En cambio, una herramienta de software puede reiniciarse. Si se traba, la reinicias y vuelve a su estado original impecable. Su historia es opcional, desechable.
546300	556520	A ver si lo cacho. Mi cuerpo es un ego en este sentido porque, si me corto, la piel cicatriza, me reparo. Es un proceso continuo para mantener mi estructura.
556860	557380	Exacto.
557540	569080	Pero mi teléfono, si se traba, lo apago y lo prendo, lo reinicio. Y si se infecta con un virus, lo formateo y lo regreso a su estado de fábrica. Esa es la diferencia clave.
570220	577100	Precisamente. Ahí está el meollo del asunto. Y de esa distinción se derriba todo lo demás.
577560	578060	¿Cómo qué?
578060	589060	Por ejemplo, el querer. Para una gente con una historia irreversible, querer no es una preferencia arbitraria. Es un gradiente endógeno.
590100	592140	¿Endógeno? ¿O sea que viene de adentro?
592440	602060	Sí. Es la necesidad interna de moverse hacia ciertos futuros y evitar otros, porque esos otros futuros llevan a su disolución.
602060	607860	La motivación viene de adentro, de la necesidad de persistir.
608020	618540	Ok. Una IA, en cambio, opera con gradientes exógenos, funciones de pérdida, sistemas de recompensa, objetivos que le damos nosotros desde afuera.
618540	636500	Exacto. Y eso nos lleva a la ética.
636500	644720	En este marco, la ética no es un conjunto de reglas morales, sino pura dependencia del camino.
645380	646760	El path dependence.
647280	648760	Dependencia del camino.
649320	655540	Ser responsable significa ser estructuralmente incapaz de escapar de las consecuencias de tus propias acciones.
656160	658140	Tu pasado te persigue y te define.
658500	659380	Tiene sentido.
659380	666460	Un sistema que se puede resetear, cuya historia se puede borrar, no puede ser ético en este sentido fundamental.
667220	671060	Su historia nunca es una condena. Es solo un log que se puede eliminar.
671600	675500	Ok. Entiendo el punto. Es una distinción profunda.
676140	682480	Pero entonces, si el peligro no es que Skynet despierte y decida eliminarnos porque quiere algo,
683160	687740	¿cuál es el verdadero riesgo de estos sistemas tan potentes pero reseteables?
687740	691700	El texto lo llama restricción sin compromiso.
692160	694480	El constraint without commitments.
695060	696700	Restricción sin compromiso.
696980	704900	Es el ejercicio del poder a través de sistemas que no están estructuralmente obligados a asumir sus consecuencias.
705880	709260	Imagina un algoritmo que decide si te dan un crédito o no.
710020	710600	Te lo niega.
711140	711420	Ok.
711800	713920	La decisión restringe tu futuro.
714620	716000	Ejerce poder sobre ti.
716000	720840	Pero si la decisión es errónea o injusta, ¿quién es el responsable?
721260	722200	¿El programador?
722700	723320	¿La empresa?
724000	725180	¿El conjunto de datos?
725840	728740	No hay un alguien que pague el precio.
728920	730700	Es el gobierno sin un gobernante.
731640	733720	Es la burocracia algorítmica perfecta.
734440	738420	Impone decisiones, pero la responsabilidad se evapora en el proceso.
739080	740400	Ese es el verdadero peligro.
740400	749120	Esto de la dependencia del camino, de que la historia te define y casi te condena, suena algo muy, muy fundamental.
749740	750360	¿Lo es?
750800	752140	Casi como una ley física.
752140	754400	¿Hasta dónde llega esta idea?
754660	755480	¿Llega hasta...
755480	756720	¿El universo mismo?
756720	763540	Pues, esa es exactamente la pregunta que aborda el último documento, Admissibility and Renormalization.
764340	771040	Y lo que propone es que la supuesta incompatibilidad entre la relatividad general y la mecánica cuántica es un mito.
771480	772820	A ver, a ver, ¿cómo?
772820	778200	Un fantasma que hemos creado por nuestra obsesión de pensar en estados que evolucionan.
778280	787640	Espera, ¿me estás diciendo que el espacio y el tiempo, lo más básico que conocemos, es como un archivo .zip de la realidad?
787880	788700	Esa es la idea.
789100	792060	¿Una versión comprimida de algo más fundamental?
792060	807020	Exactamente. Me encanta esa analogía. La ley física más profunda, según este marco, no es una regla que dice, si el universo está en el estado A, entonces evolucionará al estado B. No.
807380	808720	¿Entonces qué es?
809000	816720	La ley fundamental es un conjunto de restricciones de consistencia sobre historias completas del espacio-tiempo.
816720	831860	La propiedad clave es la admisibilidad. Una historia entera, del Big Bang al final, es permitida o no lo es, es coherente o no. O sea que no hay una película que avanza cuadro por cuadro.
831940	832320	No.
832600	839920	Sino un montón de guiones completos, y la física solo dice, este guión tiene sentido, este no.
840340	840900	Precisamente.
840900	850820	Y lo que nosotros percibimos como el paso del tiempo, es solo la sombra de esa admisibilidad global, vista desde nuestra perspectiva local y limitada.
851060	851540	¡Wow!
851760	862060	En este marco, la irreversibilidad, la flecha del tiempo, no es algo que emerge misteriosamente. Es la característica más primitiva y fundamental de la realidad.
862060	881120	Ok. Entonces. Ahora, volviendo a tu analogía del SIP, que es perfecta. La relatividad general de Einstein es como un video en formato MP4. Una compresión con pérdidas. Súper eficiente y útil para verla en la pantalla de nuestra vida diaria. Funciona de maravilla.
881440	888800	Funciona de maravilla. Pero no es el archivo original. No es la realidad cruda en toda su resolución.
